[2025-12-30 17:42:19.206] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":69}
[2025-12-30 17:42:19.206] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":69}
[2025-12-30 17:42:19.206] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":72}
[2025-12-30 17:42:19.206] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":72}
[2025-12-30 17:42:19.207] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":75}
[2025-12-30 17:42:19.207] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":75}
[2025-12-30 17:42:19.208] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":78}
[2025-12-30 17:42:19.208] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":78}
[2025-12-30 17:42:19.208] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":81}
[2025-12-30 17:42:19.208] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":81}
[2025-12-30 17:42:19.210] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":84}
[2025-12-30 17:42:19.210] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":84}
[2025-12-30 17:42:19.211] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":87}
[2025-12-30 17:42:19.211] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":87}
[2025-12-30 17:42:19.212] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":90}
[2025-12-30 17:42:19.212] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":90}
[2025-12-30 17:42:19.213] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":93}
[2025-12-30 17:42:19.213] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":93}
[2025-12-30 17:42:19.214] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":96}
[2025-12-30 17:42:19.214] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":96}
[2025-12-30 17:42:19.215] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":100}
[2025-12-30 17:42:19.215] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":100}
[2025-12-30 17:42:19.215] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":5,"total":6}
[2025-12-30 17:42:19.216] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":5,"total":6}
[2025-12-30 17:42:19.216] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":25}
[2025-12-30 17:42:19.216] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":25}
[2025-12-30 17:42:19.217] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":50}
[2025-12-30 17:42:19.217] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":50}
[2025-12-30 17:42:19.217] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":75}
[2025-12-30 17:42:19.217] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":75}
[2025-12-30 17:42:19.218] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":100}
[2025-12-30 17:42:19.218] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":5,"total":6,"progress":100}
[2025-12-30 17:42:19.535] [info]  Splash.updateCountdownSeconds: undefined
[2025-12-30 17:42:19.728] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":6,"total":6}
[2025-12-30 17:42:19.729] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":6,"total":6}
[2025-12-30 17:42:19.730] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":25}
[2025-12-30 17:42:19.731] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":25}
[2025-12-30 17:42:19.732] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":50}
[2025-12-30 17:42:19.732] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":50}
[2025-12-30 17:42:19.733] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":75}
[2025-12-30 17:42:19.733] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":75}
[2025-12-30 17:42:19.734] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":100}
[2025-12-30 17:42:19.734] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":6,"total":6,"progress":100}
[2025-12-30 17:42:19.742] [info]  DiscordSplash.onStateUpdate: {"status":"checking-for-updates","current":6,"total":6}
[2025-12-30 17:42:19.743] [info]  Splash.onStateUpdate: {"status":"checking-for-updates","current":6,"total":6}
[2025-12-30 17:42:20.044] [info]  DiscordSplash.onStateUpdate: {"status":"launching","current":6,"total":6}
[2025-12-30 17:42:20.044] [info]  Splash.onStateUpdate: {"status":"launching","current":6,"total":6}
[2025-12-30 17:42:20.535] [info]  Splash.updateCountdownSeconds: undefined
[2025-12-30 17:42:21.535] [info]  Splash.updateCountdownSeconds: undefined
[2025-12-30 17:42:21.681] [info]  [object Object]
[2025-12-30 17:42:21.702] [info]  [libdiscore] [experiment_manager] Loaded experiments from cache
[2025-12-30 17:42:21.802] [info]  [KvStore] GuildStore initialized in mode: typescript
[2025-12-30 17:42:21.876] [info]  [KkvStore] GuildRoleStore initialized in mode: typescript
[2025-12-30 17:42:22.025] [info]  Initializing voice engine with audio subsystem: standard
[2025-12-30 17:42:22.132] [info]  [KkvStore] RawGuildEmojiStore initialized in mode: typescript
[2025-12-30 17:42:22.153] [info]  [KkvStore] StickersPackStore initialized in mode: typescript
[2025-12-30 17:42:22.153] [info]  [KkvStore] GuildStickersStore initialized in mode: typescript
[2025-12-30 17:42:22.216] [info]  [default] [BUILD INFO] Release Channel: stable, Build Number: 482285, Version Hash: 7fa90f1f701e3bd910fbb1591c2edea7d438401a
[2025-12-30 17:42:22.400] [info]  [KvStore] NoteStore initialized in mode: typescript
[2025-12-30 17:42:22.404] [warn]  [CloudSyncUtils] CloudSync is not supported on this platform
[2025-12-30 17:42:22.428] [info]  [default] [NATIVE INFO] host 0.0.119, modules: discord_desktop_core: 1, discord_erlpack: 1, discord_spellcheck: 1, discord_utils: 1, discord_voice: 1, discord_zstd: 1, build: null
[2025-12-30 17:42:22.434] [info]  [libdiscore] The answer for life the universe and everything is: 42
[2025-12-30 17:42:22.442] [error] [Spellchecker] sh is not a valid locale.
[2025-12-30 17:42:22.510] [info]  [Spellchecker] Switching to en-US (available)
[2025-12-30 17:42:26.522] [info]  [RPCServer:WSS] Starting on 6463
[2025-12-30 17:42:26.529] [info]  [RPCServer:IPC] Starting on /run/user/1000/discord-ipc-0
[2025-12-30 17:42:26.963] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:42:26.963] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:42:26.963] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:42:26.963] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:42:26.963] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:42:26.963] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:42:33.624] [info]  [LoginQRSocket] [0ms] connecting to wss://remote-auth-gateway.discord.gg/?v=2
[2025-12-30 17:42:33.989] [info]  [LoginQRSocket] [366ms] got hello, auth timeout=349009ms
[2025-12-30 17:42:34.038] [info]  [LoginQRSocket] [414ms] connected, handshaking with fingerprint: 97u2GKxWOCPiogrxpIlCP7Pp6aeptMducZ8UUXlvvuY
[2025-12-30 17:42:34.211] [info]  [LoginQRSocket] [587ms] computed nonce proof
[2025-12-30 17:42:34.382] [info]  [LoginQRSocket] [758ms] handshake complete awaiting remote auth.
[2025-12-30 17:42:37.403] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:42:37.403] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:42:37.403] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:42:37.404] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:42:37.404] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:42:37.404] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:48:23.002] [info]  [LoginQRSocket] [349378ms] disconnected, code: 4003 Handshake Timeout
[2025-12-30 17:48:23.002] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2025-12-30 17:48:23.296] [error] WebSocket is already in CLOSING or CLOSED state.
[2025-12-30 17:48:26.132] [info]  [LoginQRSocket] [352509ms] cleaning up
[2025-12-30 17:48:26.133] [info]  [LoginQRSocket] [0ms] connecting to wss://remote-auth-gateway.discord.gg/?v=2
[2025-12-30 17:48:26.459] [info]  [LoginQRSocket] [326ms] got hello, auth timeout=341738ms
[2025-12-30 17:48:26.514] [info]  [LoginQRSocket] [382ms] connected, handshaking with fingerprint: i7mwyvOP1qoIuxBG8dzmq2lPGY3_1M68EI7AXtUSNKg
[2025-12-30 17:48:26.692] [info]  [LoginQRSocket] [559ms] computed nonce proof
[2025-12-30 17:48:26.860] [info]  [LoginQRSocket] [728ms] handshake complete awaiting remote auth.
[2025-12-30 17:48:29.880] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:48:29.881] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:48:29.881] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:48:29.881] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:48:29.882] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:48:29.882] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:54:08.199] [info]  [LoginQRSocket] [342066ms] disconnected, code: 4003 Handshake Timeout
[2025-12-30 17:54:08.199] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2025-12-30 17:54:10.125] [info]  [LoginQRSocket] [343993ms] cleaning up
[2025-12-30 17:54:10.125] [info]  [LoginQRSocket] [0ms] connecting to wss://remote-auth-gateway.discord.gg/?v=2
[2025-12-30 17:54:10.460] [info]  [LoginQRSocket] [335ms] got hello, auth timeout=326659ms
[2025-12-30 17:54:10.540] [info]  [LoginQRSocket] [414ms] connected, handshaking with fingerprint: dJ9GYC3MQDlzIS7EoR9lXokBMKePGuYg6-DNcA8TWp8
[2025-12-30 17:54:10.708] [info]  [LoginQRSocket] [582ms] computed nonce proof
[2025-12-30 17:54:10.873] [info]  [LoginQRSocket] [747ms] handshake complete awaiting remote auth.
[2025-12-30 17:54:13.895] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:54:13.896] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:54:13.896] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:54:13.897] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:54:13.897] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:54:13.897] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:59:35.001] [info]  [LoginQRSocket] [324875ms] remote auth handshake started, awaiting ticket/cancel.
[2025-12-30 17:59:37.120] [info]  [LoginQRSocket] [326995ms] disconnected, code: 4003 Handshake Timeout
[2025-12-30 17:59:37.121] [error] [LoginQRSocket] Could not complete QR code login, trying to restart with a new QR code.
[2025-12-30 17:59:37.323] [warn]  AnalyticsTrackImpressionContext function unimplemented
[2025-12-30 17:59:37.611] [warn]  AnalyticsTrackImpressionContext function unimplemented
[2025-12-30 17:59:37.677] [info]  recaptchacompat disabled
[2025-12-30 17:59:37.910] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:37.910] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:37.910] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:37.910] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:37.940] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:37.940] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:38.078] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:38.083] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:38.700] [info]  [LoginQRSocket] [328574ms] cleaning up
[2025-12-30 17:59:38.700] [info]  [LoginQRSocket] [0ms] connecting to wss://remote-auth-gateway.discord.gg/?v=2
[2025-12-30 17:59:38.844] [info]  WebGPU is experimental on this platform. See https://github.com/gpuweb/gpuweb/wiki/Implementation-Status#implementation-status
[2025-12-30 17:59:38.844] [warn]  Failed to create WebGPU Context Provider
[2025-12-30 17:59:39.077] [info]  [LoginQRSocket] [377ms] got hello, auth timeout=266801ms
[2025-12-30 17:59:39.110] [info]  [LoginQRSocket] [410ms] connected, handshaking with fingerprint: 6vr__Gk3RvNt8BK9Y_GdOsJRw9Q03c967HL4WVRACq4
[2025-12-30 17:59:39.293] [info]  [LoginQRSocket] [592ms] computed nonce proof
[2025-12-30 17:59:39.471] [info]  [LoginQRSocket] [770ms] handshake complete awaiting remote auth.
[2025-12-30 17:59:42.489] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:59:42.490] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:59:42.490] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:59:42.490] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:59:42.491] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:59:42.491] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 17:59:54.490] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:54.503] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:54.504] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:57.212] [warn]  [PostMessageTransport] Protocol error: event data should be an Array!
[2025-12-30 17:59:57.780] [info]  [Flux] Dispatching LOGIN
[2025-12-30 17:59:57.787] [info]  [Flux] Dispatching LOGIN_SUCCESS
[2025-12-30 17:59:57.795] [info]  [Routing/Utils] transitionTo - Transitioning to /app
[2025-12-30 17:59:57.804] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2025-12-30 17:59:57.806] [info]  [LoginQRSocket] [19106ms] cleaning up
[2025-12-30 17:59:58.148] [info]  [GatewaySocket] [CONNECTED] wss://gateway.discord.gg/?encoding=etf&v=9&compress=zstd-stream in 343 ms
[2025-12-30 17:59:59.863] [info]  [GatewaySocket] [READY] took 2059ms, as cf138254f1a64c18e38e89ae70de4c41
[2025-12-30 17:59:59.922] [info]  [Flux] Dispatching CONNECTION_OPEN
[2025-12-30 17:59:59.926] [info]  [DatabaseManager] removing database (user: 922507970623975445, database: undefined)
[2025-12-30 17:59:59.943] [warn]  [NativeDispatchUtils] Tried getting Dispatch instance before instantiated
[2025-12-30 17:59:59.966] [info]  [Spotify] WS Connecting
[2025-12-30 17:59:59.968] [info]  [Spotify] Added account: 31bv67a2wzy6rbaefiwbmxcaa2oa
[2025-12-30 18:00:00.051] [info]  [GatewaySocket] [READY_SUPPLEMENTAL] took 2246ms
[2025-12-30 18:00:00.792] [info]  [Spotify] Removed account: 31bv67a2wzy6rbaefiwbmxcaa2oa
[2025-12-30 18:00:01.062] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:01.062] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:01.062] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:01.062] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:01.062] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:01.063] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:01.513] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:02.140] [info]  [OverlayKeybindExperimentManager] Experiments initializing...
[2025-12-30 18:00:02.157] [info]  [OverlayKeybindExperimentManager] Experiments initialized
[2025-12-30 18:00:02.974] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:03.975] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:04.135] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:08.275] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:09.275] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:09.968] [info]  [ReadStateStore] Deleting ReadState 1157586138714865684 0 [object Object]
[2025-12-30 18:00:10.068] [info]  [ReadStateStore] Deleting ReadState 1437473984601133117 0 [object Object]
[2025-12-30 18:00:10.297] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:12.042] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:12.615] [info]  [libdiscore] [BlockedDomainsStore] Successfully fetched blocked domains
[2025-12-30 18:00:13.042] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:14.825] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:15.564] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:15.564] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:15.565] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:15.565] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:15.565] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:15.565] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:18.862] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:19.862] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:24.131] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:25.337] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:25.338] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:25.338] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:25.338] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:25.339] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:25.339] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:26.779] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:28.188] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:34.587] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:36.103] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:39.195] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:39.196] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:39.196] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:39.196] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:39.196] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:39.197] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-30 18:00:40.514] [error] [NowPlayingViewStore] Unknown type for applicationId: number, value: 1 [object Object]
[2025-12-30 18:00:43.622] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
